2026-03-24 00:12:54.151 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:12:54.247 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:12:54.387 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:12:54.387 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:12:54.469 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:12:54.613 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:12:54.614 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:12:54.697 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:12:54.855 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:12:54.856 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:12:54.948 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:12:55.095 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:12:55.095 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:12:55.179 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:12:55.308 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:12:55.308 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:12:55.409 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:12:55.561 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:12:55.690 | INFO     | src.utils.notification:send_market_summary:499 | 监控摘要发送到钉钉成功
2026-03-24 00:12:55.691 | INFO     | __main__:run_once:365 | 监控任务执行完成，耗时 1.5 秒
2026-03-24 00:17:16.059 | INFO     | __main__:run_once:259 | 开始执行监控任务 - 2026-03-24 00:17:16
2026-03-24 00:17:16.059 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:16.196 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:17:16.542 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:17:16.545 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:16.695 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:17:17.017 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:17:17.017 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:17.164 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:17:17.527 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:17:17.527 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:17.683 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:17:18.028 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:17:18.028 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:18.169 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:17:18.509 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:17:18.509 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:18.645 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-24 00:17:18.999 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-24 00:17:19.138 | INFO     | src.utils.notification:send_market_summary:499 | 监控摘要发送到钉钉成功
2026-03-24 00:17:19.138 | INFO     | __main__:run_once:375 | 监控任务执行完成，耗时 3.1 秒
2026-03-24 00:17:54.140 | INFO     | __main__:run_once:249 | 开始执行监控任务 - 2026-03-24 00:17:54
2026-03-24 00:17:54.140 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-24 00:17:54.314 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
