code,name,market,type,latest_price,change_pct,volume,amount,market_cap,pe_ratio,pb_ratio
603058,永吉股份,SH,A 股,0,0,0,0,0,0,0
603059,倍加洁,SH,A 股,0,0,0,0,0,0,0
603060,国检集团,SH,A 股,0,0,0,0,0,0,0
603061,金海通,SH,A 股,0,0,0,0,0,0,0
603062,麦加芯彩,SH,A 股,0,0,0,0,0,0,0
603063,禾望电气,SH,A 股,0,0,0,0,0,0,0
603065,宿迁联盛,SH,A 股,0,0,0,0,0,0,0
603066,音飞储存,SH,A 股,0,0,0,0,0,0,0
603067,振华股份,SH,A 股,0,0,0,0,0,0,0
603068,博通集成,SH,A 股,0,0,0,0,0,0,0
603069,海汽集团,SH,A 股,0,0,0,0,0,0,0
603070,万控智造,SH,A 股,0,0,0,0,0,0,0
603071,物产环能,SH,A 股,0,0,0,0,0,0,0
603072,天和磁材,SH,A 股,0,0,0,0,0,0,0
603073,彩蝶实业,SH,A 股,0,0,0,0,0,0,0
603075,热威股份,SH,A 股,0,0,0,0,0,0,0
603076,乐惠国际,SH,A 股,0,0,0,0,0,0,0
603077,和邦生物,SH,A 股,0,0,0,0,0,0,0
603078,江化微,SH,A 股,0,0,0,0,0,0,0
603079,圣达生物,SH,A 股,0,0,0,0,0,0,0
603080,新疆火炬,SH,A 股,0,0,0,0,0,0,0
603081,大丰实业,SH,A 股,0,0,0,0,0,0,0
603082,北自科技,SH,A 股,0,0,0,0,0,0,0
603083,剑桥科技,SH,A 股,0,0,0,0,0,0,0
603085,天成自控,SH,A 股,0,0,0,0,0,0,0
603086,先达股份,SH,A 股,0,0,0,0,0,0,0
603087,甘李药业,SH,A 股,0,0,0,0,0,0,0
603088,宁波精达,SH,A 股,0,0,0,0,0,0,0
603089,正裕工业,SH,A 股,0,0,0,0,0,0,0
603090,宏盛股份,SH,A 股,0,0,0,0,0,0,0
603091,众鑫股份,SH,A 股,0,0,0,0,0,0,0
603092,德力佳,SH,A 股,0,0,0,0,0,0,0
603093,南华期货,SH,A 股,0,0,0,0,0,0,0
603095,越剑智能,SH,A 股,0,0,0,0,0,0,0
603096,新经典,SH,A 股,0,0,0,0,0,0,0
603097,江苏华辰,SH,A 股,0,0,0,0,0,0,0
603098,森特股份,SH,A 股,0,0,0,0,0,0,0
603099,长白山,SH,A 股,0,0,0,0,0,0,0
603100,川仪股份,SH,A 股,0,0,0,0,0,0,0
603101,汇嘉时代,SH,A 股,0,0,0,0,0,0,0
603102,百合股份,SH,A 股,0,0,0,0,0,0,0
603103,横店影视,SH,A 股,0,0,0,0,0,0,0
603105,芯能科技,SH,A 股,0,0,0,0,0,0,0
603106,恒银科技,SH,A 股,0,0,0,0,0,0,0
603107,上海汽配,SH,A 股,0,0,0,0,0,0,0
603108,润达医疗,SH,A 股,0,0,0,0,0,0,0
603109,神驰机电,SH,A 股,0,0,0,0,0,0,0
603110,东方材料,SH,A 股,0,0,0,0,0,0,0
603111,康尼机电,SH,A 股,0,0,0,0,0,0,0
603112,华翔股份,SH,A 股,0,0,0,0,0,0,0
603113,金能科技,SH,A 股,0,0,0,0,0,0,0
603115,海星股份,SH,A 股,0,0,0,0,0,0,0
603116,红蜻蜓,SH,A 股,0,0,0,0,0,0,0
603117,万林物流,SH,A 股,0,0,0,0,0,0,0
603118,共进股份,SH,A 股,0,0,0,0,0,0,0
603119,浙江荣泰,SH,A 股,0,0,0,0,0,0,0
603120,肯特催化,SH,A 股,0,0,0,0,0,0,0
603121,华培动力,SH,A 股,0,0,0,0,0,0,0
603122,合富中国,SH,A 股,0,0,0,0,0,0,0
603123,翠微股份,SH,A 股,0,0,0,0,0,0,0
603124,江南新材,SH,A 股,0,0,0,0,0,0,0
603125,常青科技,SH,A 股,0,0,0,0,0,0,0
603126,中材节能,SH,A 股,0,0,0,0,0,0,0
603127,昭衍新药,SH,A 股,0,0,0,0,0,0,0
603128,华贸物流,SH,A 股,0,0,0,0,0,0,0
603129,春风动力,SH,A 股,0,0,0,0,0,0,0
603130,云中马,SH,A 股,0,0,0,0,0,0,0
603131,上海沪工,SH,A 股,0,0,0,0,0,0,0
603132,金徽股份,SH,A 股,0,0,0,0,0,0,0
603135,中重科技,SH,A 股,0,0,0,0,0,0,0
603136,天目湖,SH,A 股,0,0,0,0,0,0,0
603137,恒尚节能,SH,A 股,0,0,0,0,0,0,0
603138,海量数据,SH,A 股,0,0,0,0,0,0,0
603139,康惠股份,SH,A 股,0,0,0,0,0,0,0
603150,万朗磁塑,SH,A 股,0,0,0,0,0,0,0
603151,邦基科技,SH,A 股,0,0,0,0,0,0,0
603153,上海建科,SH,A 股,0,0,0,0,0,0,0
603155,新亚强,SH,A 股,0,0,0,0,0,0,0
603156,养元饮品,SH,A 股,0,0,0,0,0,0,0
603158,腾龙股份,SH,A 股,0,0,0,0,0,0,0
603159,上海亚虹,SH,A 股,0,0,0,0,0,0,0
603160,汇顶科技,SH,A 股,0,0,0,0,0,0,0
603161,科华控股,SH,A 股,0,0,0,0,0,0,0
603162,海通发展,SH,A 股,0,0,0,0,0,0,0
603163,圣晖集成,SH,A 股,0,0,0,0,0,0,0
603165,荣晟环保,SH,A 股,0,0,0,0,0,0,0
603166,福达股份,SH,A 股,0,0,0,0,0,0,0
603167,渤海轮渡,SH,A 股,0,0,0,0,0,0,0
603168,莎普爱思,SH,A 股,0,0,0,0,0,0,0
603169,兰石重装,SH,A 股,0,0,0,0,0,0,0
603170,宝立食品,SH,A 股,0,0,0,0,0,0,0
603171,税友股份,SH,A 股,0,0,0,0,0,0,0
603172,万丰股份,SH,A 股,0,0,0,0,0,0,0
603173,福斯达,SH,A 股,0,0,0,0,0,0,0
603175,超颖电子,SH,A 股,0,0,0,0,0,0,0
603176,汇通集团,SH,A 股,0,0,0,0,0,0,0
603177,德创环保,SH,A 股,0,0,0,0,0,0,0
603178,圣龙股份,SH,A 股,0,0,0,0,0,0,0
603179,新泉股份,SH,A 股,0,0,0,0,0,0,0
603180,金牌家居,SH,A 股,0,0,0,0,0,0,0
603181,皇马科技,SH,A 股,0,0,0,0,0,0,0
603182,嘉华股份,SH,A 股,0,0,0,0,0,0,0
603183,建研院,SH,A 股,0,0,0,0,0,0,0
603185,弘元绿能,SH,A 股,0,0,0,0,0,0,0
603186,华正新材,SH,A 股,0,0,0,0,0,0,0
603187,海容冷链,SH,A 股,0,0,0,0,0,0,0
603188,亚邦股份,SH,A 股,0,0,0,0,0,0,0
603189,网达软件,SH,A 股,0,0,0,0,0,0,0
603190,亚通精工,SH,A 股,0,0,0,0,0,0,0
603191,望变电气,SH,A 股,0,0,0,0,0,0,0
603192,汇得科技,SH,A 股,0,0,0,0,0,0,0
603193,润本股份,SH,A 股,0,0,0,0,0,0,0
603194,中力股份,SH,A 股,0,0,0,0,0,0,0
603195,公牛集团,SH,A 股,0,0,0,0,0,0,0
603196,璞源材料,SH,A 股,0,0,0,0,0,0,0
603197,保隆科技,SH,A 股,0,0,0,0,0,0,0
603198,迎驾贡酒,SH,A 股,0,0,0,0,0,0,0
603199,九华旅游,SH,A 股,0,0,0,0,0,0,0
603200,上海洗霸,SH,A 股,0,0,0,0,0,0,0
603201,常润股份,SH,A 股,0,0,0,0,0,0,0
603202,天有为,SH,A 股,0,0,0,0,0,0,0
603203,快克智能,SH,A 股,0,0,0,0,0,0,0
603205,健尔康,SH,A 股,0,0,0,0,0,0,0
603206,嘉环科技,SH,A 股,0,0,0,0,0,0,0
603207,小方制药,SH,A 股,0,0,0,0,0,0,0
603208,江山欧派,SH,A 股,0,0,0,0,0,0,0
603209,兴通股份,SH,A 股,0,0,0,0,0,0,0
603210,泰鸿万立,SH,A 股,0,0,0,0,0,0,0
603211,晋拓股份,SH,A 股,0,0,0,0,0,0,0
603212,赛伍技术,SH,A 股,0,0,0,0,0,0,0
603213,镇洋发展,SH,A 股,0,0,0,0,0,0,0
603214,爱婴室,SH,A 股,0,0,0,0,0,0,0
603215,比依股份,SH,A 股,0,0,0,0,0,0,0
603216,梦天家居,SH,A 股,0,0,0,0,0,0,0
603217,元利科技,SH,A 股,0,0,0,0,0,0,0
603218,日月股份,SH,A 股,0,0,0,0,0,0,0
603219,富佳股份,SH,A 股,0,0,0,0,0,0,0
603220,中贝通信,SH,A 股,0,0,0,0,0,0,0
603221,爱丽家居,SH,A 股,0,0,0,0,0,0,0
603222,济民健康,SH,A 股,0,0,0,0,0,0,0
603223,恒通股份,SH,A 股,0,0,0,0,0,0,0
603225,新凤鸣,SH,A 股,0,0,0,0,0,0,0
603226,菲林格尔,SH,A 股,0,0,0,0,0,0,0
603227,雪峰科技,SH,A 股,0,0,0,0,0,0,0
603228,景旺电子,SH,A 股,0,0,0,0,0,0,0
603229,奥翔药业,SH,A 股,0,0,0,0,0,0,0
603230,内蒙新华,SH,A 股,0,0,0,0,0,0,0
603231,索宝蛋白,SH,A 股,0,0,0,0,0,0,0
603232,格尔软件,SH,A 股,0,0,0,0,0,0,0
603233,大参林,SH,A 股,0,0,0,0,0,0,0
603235,天新药业,SH,A 股,0,0,0,0,0,0,0
603236,移远通信,SH,A 股,0,0,0,0,0,0,0
603237,五芳斋,SH,A 股,0,0,0,0,0,0,0
603238,诺邦股份,SH,A 股,0,0,0,0,0,0,0
603239,浙江仙通,SH,A 股,0,0,0,0,0,0,0
603248,锡华科技,SH,A 股,0,0,0,0,0,0,0
603255,鼎际得,SH,A 股,0,0,0,0,0,0,0
603256,宏和科技,SH,A 股,0,0,0,0,0,0,0
603257,中国瑞林,SH,A 股,0,0,0,0,0,0,0
603258,电魂网络,SH,A 股,0,0,0,0,0,0,0
603259,药明康德,SH,A 股,0,0,0,0,0,0,0
603260,合盛硅业,SH,A 股,0,0,0,0,0,0,0
603261,*ST立航,SH,A 股,0,0,0,0,0,0,0
603262,技源集团,SH,A 股,0,0,0,0,0,0,0
603266,天龙股份,SH,A 股,0,0,0,0,0,0,0
603267,鸿远电子,SH,A 股,0,0,0,0,0,0,0
603268,*ST松发,SH,A 股,0,0,0,0,0,0,0
603269,海鸥股份,SH,A 股,0,0,0,0,0,0,0
603270,金帝股份,SH,A 股,0,0,0,0,0,0,0
603271,永杰新材,SH,A 股,0,0,0,0,0,0,0
603272,联翔股份,SH,A 股,0,0,0,0,0,0,0
603273,天元智能,SH,A 股,0,0,0,0,0,0,0
603275,众辰科技,SH,A 股,0,0,0,0,0,0,0
603276,恒兴新材,SH,A 股,0,0,0,0,0,0,0
603277,银都股份,SH,A 股,0,0,0,0,0,0,0
603278,大业股份,SH,A 股,0,0,0,0,0,0,0
603279,景津装备,SH,A 股,0,0,0,0,0,0,0
603280,南方路机,SH,A 股,0,0,0,0,0,0,0
603281,江瀚新材,SH,A 股,0,0,0,0,0,0,0
603282,亚光股份,SH,A 股,0,0,0,0,0,0,0
603283,赛腾股份,SH,A 股,0,0,0,0,0,0,0
603284,林平发展,SH,A 股,0,0,0,0,0,0,0
603285,键邦股份,SH,A 股,0,0,0,0,0,0,0
603286,日盈电子,SH,A 股,0,0,0,0,0,0,0
603288,海天味业,SH,A 股,0,0,0,0,0,0,0
603289,泰瑞机器,SH,A 股,0,0,0,0,0,0,0
603290,斯达半导,SH,A 股,0,0,0,0,0,0,0
603291,联合水务,SH,A 股,0,0,0,0,0,0,0
603296,华勤技术,SH,A 股,0,0,0,0,0,0,0
603297,永新光学,SH,A 股,0,0,0,0,0,0,0
603298,杭叉集团,SH,A 股,0,0,0,0,0,0,0
603299,苏盐井神,SH,A 股,0,0,0,0,0,0,0
603300,海南华铁,SH,A 股,0,0,0,0,0,0,0
603301,振德医疗,SH,A 股,0,0,0,0,0,0,0
603303,得邦照明,SH,A 股,0,0,0,0,0,0,0
603305,旭升集团,SH,A 股,0,0,0,0,0,0,0
603306,华懋科技,SH,A 股,0,0,0,0,0,0,0
603307,扬州金泉,SH,A 股,0,0,0,0,0,0,0
603308,应流股份,SH,A 股,0,0,0,0,0,0,0
603309,维力医疗,SH,A 股,0,0,0,0,0,0,0
603310,巍华新材,SH,A 股,0,0,0,0,0,0,0
603311,金海高科,SH,A 股,0,0,0,0,0,0,0
603312,西典新能,SH,A 股,0,0,0,0,0,0,0
603313,梦百合,SH,A 股,0,0,0,0,0,0,0
603315,福鞍股份,SH,A 股,0,0,0,0,0,0,0
603316,诚邦股份,SH,A 股,0,0,0,0,0,0,0
603317,天味食品,SH,A 股,0,0,0,0,0,0,0
603318,水发燃气,SH,A 股,0,0,0,0,0,0,0
603319,美湖股份,SH,A 股,0,0,0,0,0,0,0
603320,迪贝电气,SH,A 股,0,0,0,0,0,0,0
603321,梅轮电梯,SH,A 股,0,0,0,0,0,0,0
603322,超讯通信,SH,A 股,0,0,0,0,0,0,0
603323,苏农银行,SH,A 股,0,0,0,0,0,0,0
603324,盛剑科技,SH,A 股,0,0,0,0,0,0,0
603325,博隆技术,SH,A 股,0,0,0,0,0,0,0
603326,我乐家居,SH,A 股,0,0,0,0,0,0,0
603327,福蓉科技,SH,A 股,0,0,0,0,0,0,0
603328,依顿电子,SH,A 股,0,0,0,0,0,0,0
603329,上海雅仕,SH,A 股,0,0,0,0,0,0,0
603330,天洋新材,SH,A 股,0,0,0,0,0,0,0
603331,百达精工,SH,A 股,0,0,0,0,0,0,0
603332,苏州龙杰,SH,A 股,0,0,0,0,0,0,0
603333,尚纬股份,SH,A 股,0,0,0,0,0,0,0
603334,丰倍生物,SH,A 股,0,0,0,0,0,0,0
603335,迪生力,SH,A 股,0,0,0,0,0,0,0
603336,宏辉果蔬,SH,A 股,0,0,0,0,0,0,0
603337,杰克科技,SH,A 股,0,0,0,0,0,0,0
603338,浙江鼎力,SH,A 股,0,0,0,0,0,0,0
603339,四方科技,SH,A 股,0,0,0,0,0,0,0
603341,龙旗科技,SH,A 股,0,0,0,0,0,0,0
603344,星德胜,SH,A 股,0,0,0,0,0,0,0
603345,安井食品,SH,A 股,0,0,0,0,0,0,0
603348,文灿股份,SH,A 股,0,0,0,0,0,0,0
603350,安乃达,SH,A 股,0,0,0,0,0,0,0
603351,威尔药业,SH,A 股,0,0,0,0,0,0,0
603352,至信股份,SH,A 股,0,0,0,0,0,0,0
603353,和顺石油,SH,A 股,0,0,0,0,0,0,0
603355,莱克电气,SH,A 股,0,0,0,0,0,0,0
603356,华菱精工,SH,A 股,0,0,0,0,0,0,0
603357,设计总院,SH,A 股,0,0,0,0,0,0,0
603358,华达科技,SH,A 股,0,0,0,0,0,0,0
603359,东珠生态,SH,A 股,0,0,0,0,0,0,0
603360,百傲化学,SH,A 股,0,0,0,0,0,0,0
603363,傲农生物,SH,A 股,0,0,0,0,0,0,0
603365,水星家纺,SH,A 股,0,0,0,0,0,0,0
603366,日出东方,SH,A 股,0,0,0,0,0,0,0
603367,辰欣药业,SH,A 股,0,0,0,0,0,0,0
603368,柳药集团,SH,A 股,0,0,0,0,0,0,0
603369,今世缘,SH,A 股,0,0,0,0,0,0,0
603370,华新精科,SH,A 股,0,0,0,0,0,0,0
603373,安邦护卫,SH,A 股,0,0,0,0,0,0,0
603375,盛景微,SH,A 股,0,0,0,0,0,0,0
603376,大明电子,SH,A 股,0,0,0,0,0,0,0
603377,ST东时,SH,A 股,0,0,0,0,0,0,0
603378,亚士创能,SH,A 股,0,0,0,0,0,0,0
603379,三美股份,SH,A 股,0,0,0,0,0,0,0
603380,易德龙,SH,A 股,0,0,0,0,0,0,0
603381,永臻股份,SH,A 股,0,0,0,0,0,0,0
603382,海阳科技,SH,A 股,0,0,0,0,0,0,0
603383,顶点软件,SH,A 股,0,0,0,0,0,0,0
603385,惠达卫浴,SH,A 股,0,0,0,0,0,0,0
603386,骏亚科技,SH,A 股,0,0,0,0,0,0,0
603387,基蛋生物,SH,A 股,0,0,0,0,0,0,0
603389,*ST亚振,SH,A 股,0,0,0,0,0,0,0
603390,通达电气,SH,A 股,0,0,0,0,0,0,0
603391,力聚热能,SH,A 股,0,0,0,0,0,0,0
603392,万泰生物,SH,A 股,0,0,0,0,0,0,0
603393,新天然气,SH,A 股,0,0,0,0,0,0,0
603395,红四方,SH,A 股,0,0,0,0,0,0,0
603396,金辰股份,SH,A 股,0,0,0,0,0,0,0
603398,*ST沐邦,SH,A 股,0,0,0,0,0,0,0
603399,永杉锂业,SH,A 股,0,0,0,0,0,0,0
603400,华之杰,SH,A 股,0,0,0,0,0,0,0
603402,陕西旅游,SH,A 股,0,0,0,0,0,0,0
603406,天富龙,SH,A 股,0,0,0,0,0,0,0
603408,建霖家居,SH,A 股,0,0,0,0,0,0,0
603409,汇通控股,SH,A 股,0,0,0,0,0,0,0
603416,信捷电气,SH,A 股,0,0,0,0,0,0,0
603418,友升股份,SH,A 股,0,0,0,0,0,0,0
603421,鼎信通讯,SH,A 股,0,0,0,0,0,0,0
603429,*ST集友,SH,A 股,0,0,0,0,0,0,0
603439,三力制药,SH,A 股,0,0,0,0,0,0,0
603444,吉比特,SH,A 股,0,0,0,0,0,0,0
603456,九洲药业,SH,A 股,0,0,0,0,0,0,0
603458,勘设股份,SH,A 股,0,0,0,0,0,0,0
603466,风语筑,SH,A 股,0,0,0,0,0,0,0
603477,巨星农牧,SH,A 股,0,0,0,0,0,0,0
603486,科沃斯,SH,A 股,0,0,0,0,0,0,0
603488,展鹏科技,SH,A 股,0,0,0,0,0,0,0
603489,八方股份,SH,A 股,0,0,0,0,0,0,0
603496,恒为科技,SH,A 股,0,0,0,0,0,0,0
603499,翔港科技,SH,A 股,0,0,0,0,0,0,0
603500,祥和实业,SH,A 股,0,0,0,0,0,0,0
603501,豪威集团,SH,A 股,0,0,0,0,0,0,0
603505,金石资源,SH,A 股,0,0,0,0,0,0,0
603506,南都物业,SH,A 股,0,0,0,0,0,0,0
603507,振江股份,SH,A 股,0,0,0,0,0,0,0
603508,思维列控,SH,A 股,0,0,0,0,0,0,0
603511,爱慕股份,SH,A 股,0,0,0,0,0,0,0
603515,欧普照明,SH,A 股,0,0,0,0,0,0,0
603516,淳中科技,SH,A 股,0,0,0,0,0,0,0
603517,ST绝味,SH,A 股,0,0,0,0,0,0,0
603518,锦泓集团,SH,A 股,0,0,0,0,0,0,0
603519,立霸股份,SH,A 股,0,0,0,0,0,0,0
603520,司太立,SH,A 股,0,0,0,0,0,0,0
603527,众源新材,SH,A 股,0,0,0,0,0,0,0
603528,多伦科技,SH,A 股,0,0,0,0,0,0,0
603529,爱玛科技,SH,A 股,0,0,0,0,0,0,0
603530,神马电力,SH,A 股,0,0,0,0,0,0,0
603533,掌阅科技,SH,A 股,0,0,0,0,0,0,0
603535,嘉诚国际,SH,A 股,0,0,0,0,0,0,0
603536,惠发食品,SH,A 股,0,0,0,0,0,0,0
603538,美诺华,SH,A 股,0,0,0,0,0,0,0
603551,奥普科技,SH,A 股,0,0,0,0,0,0,0
603556,海兴电力,SH,A 股,0,0,0,0,0,0,0
603557,ST起步,SH,A 股,0,0,0,0,0,0,0
603558,健盛集团,SH,A 股,0,0,0,0,0,0,0
603559,ST通脉,SH,A 股,0,0,0,0,0,0,0
603565,中谷物流,SH,A 股,0,0,0,0,0,0,0
603566,普莱柯,SH,A 股,0,0,0,0,0,0,0
603567,珍宝岛,SH,A 股,0,0,0,0,0,0,0
603568,伟明环保,SH,A 股,0,0,0,0,0,0,0
603569,长久物流,SH,A 股,0,0,0,0,0,0,0
603577,汇金通,SH,A 股,0,0,0,0,0,0,0
603578,三星新材,SH,A 股,0,0,0,0,0,0,0
603579,荣泰健康,SH,A 股,0,0,0,0,0,0,0
603580,*ST艾艾,SH,A 股,0,0,0,0,0,0,0
603583,捷昌驱动,SH,A 股,0,0,0,0,0,0,0
603585,苏利股份,SH,A 股,0,0,0,0,0,0,0
603586,金麒麟,SH,A 股,0,0,0,0,0,0,0
603587,地素时尚,SH,A 股,0,0,0,0,0,0,0
603588,高能环境,SH,A 股,0,0,0,0,0,0,0
603589,口子窖,SH,A 股,0,0,0,0,0,0,0
603590,康辰药业,SH,A 股,0,0,0,0,0,0,0
603595,ST东尼,SH,A 股,0,0,0,0,0,0,0
603596,伯特利,SH,A 股,0,0,0,0,0,0,0
603598,引力传媒,SH,A 股,0,0,0,0,0,0,0
603599,广信股份,SH,A 股,0,0,0,0,0,0,0
603600,永艺股份,SH,A 股,0,0,0,0,0,0,0
603601,再升科技,SH,A 股,0,0,0,0,0,0,0
603602,纵横通信,SH,A 股,0,0,0,0,0,0,0
603605,珀莱雅,SH,A 股,0,0,0,0,0,0,0
603606,东方电缆,SH,A 股,0,0,0,0,0,0,0
603607,京华激光,SH,A 股,0,0,0,0,0,0,0
603608,天创时尚,SH,A 股,0,0,0,0,0,0,0
603609,禾丰股份,SH,A 股,0,0,0,0,0,0,0
603610,麒盛科技,SH,A 股,0,0,0,0,0,0,0
603611,诺力股份,SH,A 股,0,0,0,0,0,0,0
603612,索通发展,SH,A 股,0,0,0,0,0,0,0
603613,国联股份,SH,A 股,0,0,0,0,0,0,0
603615,茶花股份,SH,A 股,0,0,0,0,0,0,0
603616,韩建河山,SH,A 股,0,0,0,0,0,0,0
603617,君禾股份,SH,A 股,0,0,0,0,0,0,0
603618,杭电股份,SH,A 股,0,0,0,0,0,0,0
603619,中曼石油,SH,A 股,0,0,0,0,0,0,0
603626,科森科技,SH,A 股,0,0,0,0,0,0,0
603628,清源股份,SH,A 股,0,0,0,0,0,0,0
603629,利通电子,SH,A 股,0,0,0,0,0,0,0
603630,拉芳家化,SH,A 股,0,0,0,0,0,0,0
603633,徕木股份,SH,A 股,0,0,0,0,0,0,0
603636,南威软件,SH,A 股,0,0,0,0,0,0,0
603637,镇海股份,SH,A 股,0,0,0,0,0,0,0
603638,艾迪精密,SH,A 股,0,0,0,0,0,0,0
603639,海利尔,SH,A 股,0,0,0,0,0,0,0
603648,畅联股份,SH,A 股,0,0,0,0,0,0,0
603650,彤程新材,SH,A 股,0,0,0,0,0,0,0
603655,朗博科技,SH,A 股,0,0,0,0,0,0,0
603656,泰禾智能,SH,A 股,0,0,0,0,0,0,0
603657,春光科技,SH,A 股,0,0,0,0,0,0,0
603658,安图生物,SH,A 股,0,0,0,0,0,0,0
603659,璞泰来,SH,A 股,0,0,0,0,0,0,0
603660,苏州科达,SH,A 股,0,0,0,0,0,0,0
603661,恒林股份,SH,A 股,0,0,0,0,0,0,0
603662,柯力传感,SH,A 股,0,0,0,0,0,0,0
603663,三祥新材,SH,A 股,0,0,0,0,0,0,0
603665,康隆达,SH,A 股,0,0,0,0,0,0,0
603666,亿嘉和,SH,A 股,0,0,0,0,0,0,0
603667,五洲新春,SH,A 股,0,0,0,0,0,0,0
603668,天马科技,SH,A 股,0,0,0,0,0,0,0
603669,灵康药业,SH,A 股,0,0,0,0,0,0,0
603676,卫信康,SH,A 股,0,0,0,0,0,0,0
603677,奇精机械,SH,A 股,0,0,0,0,0,0,0
603678,火炬电子,SH,A 股,0,0,0,0,0,0,0
603679,华体科技,SH,A 股,0,0,0,0,0,0,0
603680,今创集团,SH,A 股,0,0,0,0,0,0,0
603681,永冠新材,SH,A 股,0,0,0,0,0,0,0
603682,锦和商管,SH,A 股,0,0,0,0,0,0,0
603683,晶华新材,SH,A 股,0,0,0,0,0,0,0
603685,晨丰科技,SH,A 股,0,0,0,0,0,0,0
603686,福龙马,SH,A 股,0,0,0,0,0,0,0
603687,大胜达,SH,A 股,0,0,0,0,0,0,0
603688,石英股份,SH,A 股,0,0,0,0,0,0,0
603689,皖天然气,SH,A 股,0,0,0,0,0,0,0
603690,至纯科技,SH,A 股,0,0,0,0,0,0,0
603693,江苏新能,SH,A 股,0,0,0,0,0,0,0
603696,安记食品,SH,A 股,0,0,0,0,0,0,0
603697,有友食品,SH,A 股,0,0,0,0,0,0,0
603698,航天工程,SH,A 股,0,0,0,0,0,0,0
603699,纽威股份,SH,A 股,0,0,0,0,0,0,0
603700,宁水集团,SH,A 股,0,0,0,0,0,0,0
603701,德宏股份,SH,A 股,0,0,0,0,0,0,0
603703,盛洋科技,SH,A 股,0,0,0,0,0,0,0
603706,东方环宇,SH,A 股,0,0,0,0,0,0,0
603707,健友股份,SH,A 股,0,0,0,0,0,0,0
603708,家家悦,SH,A 股,0,0,0,0,0,0,0
603709,中源家居,SH,A 股,0,0,0,0,0,0,0
603711,香飘飘,SH,A 股,0,0,0,0,0,0,0
603712,七一二,SH,A 股,0,0,0,0,0,0,0
603713,密尔克卫,SH,A 股,0,0,0,0,0,0,0
603716,塞力医疗,SH,A 股,0,0,0,0,0,0,0
603717,天域生物,SH,A 股,0,0,0,0,0,0,0
603718,海利生物,SH,A 股,0,0,0,0,0,0,0
603719,良品铺子,SH,A 股,0,0,0,0,0,0,0
603721,*ST天择,SH,A 股,0,0,0,0,0,0,0
603722,阿科力,SH,A 股,0,0,0,0,0,0,0
603725,天安新材,SH,A 股,0,0,0,0,0,0,0
603726,朗迪集团,SH,A 股,0,0,0,0,0,0,0
603727,博迈科,SH,A 股,0,0,0,0,0,0,0
603728,鸣志电器,SH,A 股,0,0,0,0,0,0,0
603729,龙韵股份,SH,A 股,0,0,0,0,0,0,0
603730,岱美股份,SH,A 股,0,0,0,0,0,0,0
603733,仙鹤股份,SH,A 股,0,0,0,0,0,0,0
603737,三棵树,SH,A 股,0,0,0,0,0,0,0
603738,泰晶科技,SH,A 股,0,0,0,0,0,0,0
603739,蔚蓝生物,SH,A 股,0,0,0,0,0,0,0
603755,日辰股份,SH,A 股,0,0,0,0,0,0,0
603757,大元泵业,SH,A 股,0,0,0,0,0,0,0
603758,秦安股份,SH,A 股,0,0,0,0,0,0,0
603759,海天股份,SH,A 股,0,0,0,0,0,0,0
603766,隆鑫通用,SH,A 股,0,0,0,0,0,0,0
603767,中马传动,SH,A 股,0,0,0,0,0,0,0
603768,常青股份,SH,A 股,0,0,0,0,0,0,0
603773,沃格光电,SH,A 股,0,0,0,0,0,0,0
603776,永安行,SH,A 股,0,0,0,0,0,0,0
603777,来伊份,SH,A 股,0,0,0,0,0,0,0
603778,国晟科技,SH,A 股,0,0,0,0,0,0,0
603779,威龙股份,SH,A 股,0,0,0,0,0,0,0
603786,科博达,SH,A 股,0,0,0,0,0,0,0
603787,新日股份,SH,A 股,0,0,0,0,0,0,0
603788,宁波高发,SH,A 股,0,0,0,0,0,0,0
603789,*ST星农,SH,A 股,0,0,0,0,0,0,0
603790,雅运股份,SH,A 股,0,0,0,0,0,0,0
603797,联泰环保,SH,A 股,0,0,0,0,0,0,0
603798,康普顿,SH,A 股,0,0,0,0,0,0,0
603799,华友钴业,SH,A 股,0,0,0,0,0,0,0
603800,洪田股份,SH,A 股,0,0,0,0,0,0,0
603801,志邦家居,SH,A 股,0,0,0,0,0,0,0
603803,瑞斯康达,SH,A 股,0,0,0,0,0,0,0
603806,福斯特,SH,A 股,0,0,0,0,0,0,0
603808,歌力思,SH,A 股,0,0,0,0,0,0,0
603809,豪能股份,SH,A 股,0,0,0,0,0,0,0
603810,丰山集团,SH,A 股,0,0,0,0,0,0,0
603811,诚意药业,SH,A 股,0,0,0,0,0,0,0
603813,*ST原尚,SH,A 股,0,0,0,0,0,0,0
603815,交建股份,SH,A 股,0,0,0,0,0,0,0
603816,顾家家居,SH,A 股,0,0,0,0,0,0,0
603817,海峡环保,SH,A 股,0,0,0,0,0,0,0
603818,曲美家居,SH,A 股,0,0,0,0,0,0,0
603819,神力股份,SH,A 股,0,0,0,0,0,0,0
603822,ST嘉澳,SH,A 股,0,0,0,0,0,0,0
603823,百合花,SH,A 股,0,0,0,0,0,0,0
603825,ST华扬,SH,A 股,0,0,0,0,0,0,0
603826,坤彩科技,SH,A 股,0,0,0,0,0,0,0
603828,ST柯利达,SH,A 股,0,0,0,0,0,0,0
603829,洛凯股份,SH,A 股,0,0,0,0,0,0,0
603833,欧派家居,SH,A 股,0,0,0,0,0,0,0
